RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency,CreditQuality
CSR_NS_DELTA,Citi Group,9,1Y,Bond,510023.20968558796,EUR,BBB+
CSR_NS_DELTA,Citi Group,8,1Y,CDS,199676.40429492792,EUR,A-
CSR_NS_DELTA,Citi Group,16,1Y,CDS,213621.72510117246,GBP,BBB+
CSR_NS_DELTA,Citi Group,10,5Y,Bond,915265.5752199902,USD,BBB+
CSR_NS_DELTA,Citi Group,8,1Y,CDS,165925.90040356715,EUR,A-
CSR_NS_DELTA,Citi Group,7,5Y,Bond,67248.99738485782,USD,A-
CSR_NS_DELTA,Citi Group,15,1Y,CDS,741566.8235631583,EUR,A-
CSR_NS_DELTA,Goldman Sachs,18,5Y,Bond,893637.343461268,EUR,A-
CSR_NS_DELTA,Goldman Sachs,11,5Y,Bond,184613.11230831975,EUR,BBB+
CSR_NS_DELTA,JP Morgan,2,5Y,Bond,89167.20217401901,GBP,AA+
CSR_NS_DELTA,JP Morgan,12,1Y,Bond,259406.52470597936,EUR,AA+
CSR_NS_DELTA,Citi Group,15,5Y,Bond,316883.7778174573,EUR,BBB+
CSR_NS_DELTA,JP Morgan,12,5Y,Bond,151112.84559100305,GBP,A-
CSR_NS_DELTA,Goldman Sachs,11,10Y,Bond,797586.7727012986,USD,A-
CSR_NS_DELTA,Goldman Sachs,1,10Y,CDS,957264.8150810746,GBP,BBB+
CSR_NS_DELTA,Citi Group,17,10Y,CDS,417710.40999221895,USD,A-
CSR_NS_DELTA,Citi Group,12,5Y,Bond,951035.7201860782,USD,A-
CSR_NS_DELTA,Citi Group,14,5Y,Bond,68068.09646899608,GBP,A-
CSR_NS_DELTA,JP Morgan,3,10Y,CDS,763261.1130804067,GBP,A-
CSR_NS_DELTA,Goldman Sachs,1,1Y,CDS,896855.212842781,USD,A-
CSR_NS_DELTA,Citi Group,18,10Y,CDS,729146.5276819427,USD,BBB+
CSR_NS_DELTA,Citi Group,7,5Y,Bond,259079.46157777222,EUR,AA+
CSR_NS_DELTA,JP Morgan,11,10Y,CDS,153592.54087463277,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,14,5Y,Bond,606037.6785469883,GBP,A-
CSR_NS_DELTA,Goldman Sachs,6,10Y,CDS,755427.1343879973,USD,AA+
CSR_NS_DELTA,Goldman Sachs,18,1Y,Bond,526516.2685973117,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,15,1Y,Bond,643224.4410190505,GBP,AA+
CSR_NS_DELTA,Citi Group,15,5Y,Bond,638038.147479564,USD,AA+
CSR_NS_DELTA,JP Morgan,1,5Y,CDS,88836.0819598389,EUR,A-
CSR_NS_DELTA,Goldman Sachs,14,5Y,Bond,959486.9717943117,USD,A-
CSR_NS_DELTA,Citi Group,18,1Y,CDS,246263.09819441265,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,6,1Y,CDS,197753.64565120076,GBP,A-
CSR_NS_DELTA,Goldman Sachs,15,5Y,Bond,631414.8923800344,EUR,BBB+
CSR_NS_DELTA,Citi Group,1,10Y,CDS,318951.90526905766,USD,AA+
CSR_NS_DELTA,JP Morgan,5,5Y,Bond,255541.82243792116,USD,BBB+
CSR_NS_DELTA,Citi Group,8,5Y,Bond,134109.79215357592,EUR,AA+
CSR_NS_DELTA,Citi Group,17,10Y,CDS,824159.5198098851,USD,AA+
CSR_NS_DELTA,Citi Group,15,1Y,Bond,901416.7190031245,GBP,BBB+
CSR_NS_DELTA,JP Morgan,6,10Y,Bond,411159.3273014238,EUR,AA+
CSR_NS_DELTA,JP Morgan,15,10Y,CDS,634900.2072927272,EUR,BBB+
CSR_NS_DELTA,JP Morgan,3,10Y,CDS,290194.8391562912,GBP,AA+
CSR_NS_DELTA,JP Morgan,6,1Y,Bond,627666.159222064,GBP,BBB+
CSR_NS_DELTA,JP Morgan,2,10Y,CDS,61608.63089348273,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,16,1Y,CDS,58754.782967381594,USD,AA+
CSR_NS_DELTA,JP Morgan,13,5Y,Bond,246294.90245365712,USD,A-
CSR_NS_DELTA,JP Morgan,16,1Y,Bond,747474.3247902921,EUR,BBB+
CSR_NS_DELTA,Citi Group,6,10Y,CDS,224379.8656182889,EUR,A-
CSR_NS_DELTA,Citi Group,9,10Y,Bond,434742.3998503076,EUR,A-
CSR_NS_DELTA,Goldman Sachs,12,5Y,Bond,142441.99658164455,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,18,5Y,CDS,912642.6018653165,GBP,AA+
CSR_NS_DELTA,JP Morgan,17,1Y,Bond,111998.64599484408,USD,A-
CSR_NS_DELTA,Citi Group,2,10Y,Bond,961683.4417927214,USD,AA+
CSR_NS_DELTA,JP Morgan,10,5Y,Bond,280197.1113476307,USD,AA+
CSR_NS_DELTA,Goldman Sachs,6,5Y,Bond,589207.1458212313,GBP,AA+
CSR_NS_DELTA,Citi Group,9,1Y,CDS,628290.1795859596,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,6,5Y,Bond,221370.2790226308,EUR,AA+
CSR_NS_DELTA,Citi Group,10,5Y,Bond,820620.8839291469,EUR,AA+
CSR_NS_DELTA,JP Morgan,2,5Y,CDS,150247.58734508505,EUR,A-
CSR_NS_DELTA,Citi Group,1,10Y,Bond,777619.1132792021,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,1,5Y,CDS,24279.94802565025,USD,A-
CSR_NS_DELTA,JP Morgan,2,10Y,Bond,831573.4160649377,EUR,BBB+
CSR_NS_DELTA,Citi Group,14,5Y,CDS,676445.6258641316,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,11,1Y,Bond,792194.1099514362,GBP,A-
CSR_NS_DELTA,JP Morgan,13,10Y,Bond,731797.0774320489,EUR,A-
CSR_NS_DELTA,Citi Group,5,10Y,Bond,636713.9631831034,USD,BBB+
CSR_NS_DELTA,Citi Group,9,1Y,CDS,787965.2075169743,USD,BBB+
CSR_NS_DELTA,JP Morgan,12,5Y,Bond,198634.21882121012,GBP,BBB+
CSR_NS_DELTA,JP Morgan,14,5Y,Bond,96533.43197009592,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,6,1Y,CDS,324961.40276425274,GBP,BBB+
CSR_NS_DELTA,JP Morgan,12,10Y,Bond,550608.3131404087,EUR,A-
CSR_NS_DELTA,JP Morgan,4,10Y,CDS,512706.7803541834,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,1,5Y,Bond,732005.3336143458,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,8,10Y,Bond,32882.54052632286,GBP,BBB+
CSR_NS_DELTA,JP Morgan,10,10Y,CDS,408044.1729058428,GBP,AA+
CSR_NS_DELTA,Citi Group,10,10Y,CDS,179369.60792450715,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,12,1Y,Bond,923071.7482623507,USD,AA+
CSR_NS_DELTA,JP Morgan,16,10Y,CDS,53938.46256254935,GBP,BBB+
CSR_NS_DELTA,JP Morgan,5,1Y,Bond,388890.2196384341,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,12,5Y,Bond,49065.48747109656,USD,AA+
CSR_NS_DELTA,Citi Group,13,1Y,CDS,955705.3989401971,EUR,A-
CSR_NS_DELTA,JP Morgan,3,10Y,Bond,41423.335996228125,USD,BBB+
CSR_NS_DELTA,JP Morgan,5,5Y,Bond,719711.7462078648,USD,A-
CSR_NS_DELTA,Citi Group,11,10Y,CDS,598370.7263174361,EUR,A-
CSR_NS_DELTA,Goldman Sachs,13,1Y,CDS,622546.3503265212,USD,A-
CSR_NS_DELTA,Citi Group,12,10Y,CDS,923268.6605678792,USD,A-
CSR_NS_DELTA,Citi Group,11,1Y,CDS,336149.7304340571,GBP,A-
CSR_NS_DELTA,JP Morgan,9,1Y,Bond,842865.6700277294,USD,A-
CSR_NS_DELTA,Citi Group,6,5Y,CDS,456085.52858941845,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,17,1Y,Bond,123252.07691223334,USD,BBB+
CSR_NS_DELTA,Citi Group,13,5Y,CDS,445915.95334618766,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,3,10Y,CDS,481159.1881168898,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,16,1Y,CDS,788553.3500159864,USD,AA+
CSR_NS_DELTA,JP Morgan,18,5Y,Bond,952813.4271517989,USD,A-
CSR_NS_DELTA,Citi Group,2,10Y,CDS,503292.6107326664,GBP,BBB+
CSR_NS_DELTA,Citi Group,8,10Y,CDS,399634.2076638551,EUR,A-
CSR_NS_DELTA,Citi Group,15,1Y,Bond,26992.6645633706,USD,AA+
CSR_NS_DELTA,JP Morgan,17,1Y,Bond,675105.056786591,GBP,AA+
CSR_NS_DELTA,Citi Group,15,10Y,Bond,86563.30075718525,GBP,AA+
CSR_NS_DELTA,Citi Group,16,1Y,Bond,816972.9215837539,GBP,BBB+
CSR_NS_DELTA,JP Morgan,18,5Y,Bond,952209.0063322602,USD,BBB+
CSR_NS_DELTA,Citi Group,9,5Y,CDS,986989.8349945721,EUR,BBB+
CSR_NS_DELTA,Citi Group,17,1Y,Bond,996963.9896528092,USD,A-
CSR_NS_DELTA,JP Morgan,8,5Y,CDS,105062.51560608801,EUR,A-
CSR_NS_DELTA,Citi Group,1,5Y,Bond,199451.0073301943,USD,AA+
CSR_NS_DELTA,Goldman Sachs,3,5Y,CDS,560198.6162977568,EUR,BBB+
CSR_NS_DELTA,JP Morgan,16,5Y,Bond,492809.61604435893,GBP,BBB+
CSR_NS_DELTA,JP Morgan,17,1Y,CDS,345413.1007349521,EUR,BBB+
CSR_NS_DELTA,JP Morgan,14,10Y,Bond,667052.7607867456,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,9,10Y,Bond,942360.7700002865,GBP,BBB+
CSR_NS_DELTA,Citi Group,15,1Y,Bond,637043.994217826,USD,A-
CSR_NS_DELTA,Citi Group,10,10Y,Bond,563590.8475184186,GBP,AA+
CSR_NS_DELTA,JP Morgan,9,5Y,CDS,198892.9972449787,USD,AA+
CSR_NS_DELTA,Citi Group,13,10Y,CDS,550190.2268302237,GBP,A-
CSR_NS_DELTA,JP Morgan,13,1Y,CDS,387208.0797146226,GBP,AA+
CSR_NS_DELTA,Citi Group,16,5Y,CDS,952667.8841939493,USD,BBB+
CSR_NS_DELTA,JP Morgan,6,1Y,CDS,786516.8312224778,USD,BBB+
CSR_NS_DELTA,Citi Group,17,1Y,Bond,829249.4437310261,USD,AA+
CSR_NS_DELTA,Citi Group,12,1Y,Bond,476232.2428212118,USD,A-
CSR_NS_DELTA,Citi Group,9,5Y,CDS,581348.1391274387,GBP,BBB+
CSR_NS_DELTA,Citi Group,11,10Y,CDS,737936.9601698002,USD,BBB+
CSR_NS_DELTA,JP Morgan,12,1Y,CDS,984504.2177536364,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,15,5Y,CDS,393160.4769456151,GBP,BBB+
CSR_NS_DELTA,Citi Group,3,1Y,Bond,185578.53310188072,EUR,A-
CSR_NS_DELTA,Citi Group,14,10Y,Bond,547118.5837741074,EUR,BBB+
CSR_NS_DELTA,Citi Group,4,1Y,Bond,701275.4743967814,USD,AA+
CSR_NS_DELTA,Citi Group,9,1Y,CDS,252887.30851816628,USD,BBB+
CSR_NS_DELTA,JP Morgan,15,5Y,Bond,139715.5741326702,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,1,10Y,Bond,378128.5563973624,USD,A-
CSR_NS_DELTA,Goldman Sachs,16,10Y,CDS,948627.205783896,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,18,5Y,CDS,226398.64945025297,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,5,5Y,CDS,808738.3382527772,GBP,A-
CSR_NS_DELTA,JP Morgan,1,10Y,CDS,374553.2409899357,GBP,A-
CSR_NS_DELTA,JP Morgan,6,10Y,Bond,83404.57710854147,GBP,AA+
CSR_NS_DELTA,JP Morgan,5,1Y,Bond,835375.2777494957,EUR,AA+
CSR_NS_DELTA,JP Morgan,6,1Y,Bond,767492.8623836896,GBP,AA+
CSR_NS_DELTA,JP Morgan,11,1Y,CDS,75264.5478607805,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,9,10Y,Bond,933573.9428446585,EUR,A-
CSR_NS_DELTA,JP Morgan,18,1Y,Bond,926143.5379800516,USD,BBB+
CSR_NS_DELTA,JP Morgan,6,10Y,Bond,699086.5596985219,GBP,AA+
CSR_NS_DELTA,JP Morgan,16,10Y,CDS,814713.5530592214,USD,BBB+
CSR_NS_DELTA,Citi Group,18,5Y,Bond,162200.517119515,USD,A-
CSR_NS_DELTA,Citi Group,2,5Y,CDS,12307.48699493943,EUR,AA+
CSR_NS_DELTA,Citi Group,7,10Y,Bond,81381.56657602698,USD,AA+
CSR_NS_DELTA,Citi Group,18,5Y,CDS,319438.1126887105,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,1,1Y,Bond,96807.38351040952,GBP,A-
CSR_NS_DELTA,Goldman Sachs,18,1Y,CDS,177245.59264763343,GBP,BBB+
CSR_NS_DELTA,JP Morgan,8,1Y,CDS,323769.9324080635,USD,BBB+
CSR_NS_DELTA,JP Morgan,11,1Y,CDS,151085.1566796534,EUR,BBB+
CSR_NS_DELTA,JP Morgan,8,1Y,CDS,205322.4840962615,GBP,A-
CSR_NS_DELTA,JP Morgan,4,5Y,CDS,836956.4280600696,GBP,BBB+
CSR_NS_DELTA,Citi Group,6,1Y,CDS,51445.37890851939,USD,BBB+
CSR_NS_DELTA,JP Morgan,5,1Y,CDS,380051.797865768,EUR,A-
CSR_NS_DELTA,Citi Group,15,5Y,CDS,596925.4383989993,USD,AA+
CSR_NS_DELTA,Citi Group,18,10Y,Bond,289410.3093264418,EUR,BBB+
CSR_NS_DELTA,Citi Group,5,10Y,CDS,238870.24092432566,USD,A-
CSR_NS_DELTA,JP Morgan,7,5Y,Bond,283386.2946092087,USD,BBB+
CSR_NS_DELTA,JP Morgan,7,10Y,CDS,321460.7162092456,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,16,10Y,CDS,653222.4101365134,EUR,AA+
CSR_NS_DELTA,JP Morgan,17,1Y,CDS,208915.76892887324,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,11,10Y,CDS,105593.17376840777,EUR,A-
CSR_NS_DELTA,Goldman Sachs,16,1Y,Bond,551025.7926836577,EUR,BBB+
CSR_NS_DELTA,Citi Group,18,1Y,Bond,556467.1394502856,EUR,BBB+
CSR_NS_DELTA,Citi Group,7,10Y,CDS,441386.9641199353,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,11,1Y,Bond,889257.9178134141,USD,BBB+
CSR_NS_DELTA,Citi Group,13,5Y,Bond,767656.6089277791,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,9,10Y,Bond,658006.7492997237,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,5,10Y,CDS,75074.63976774893,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,5,5Y,CDS,836650.7695096519,USD,A-
CSR_NS_DELTA,JP Morgan,8,1Y,CDS,440977.6834708329,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,17,1Y,CDS,878256.0929019888,EUR,BBB+
CSR_NS_DELTA,Citi Group,4,10Y,Bond,588791.7286607535,EUR,AA+
CSR_NS_DELTA,Citi Group,11,5Y,CDS,192961.7011056662,EUR,BBB+
CSR_NS_DELTA,JP Morgan,8,10Y,CDS,903827.8568599705,GBP,A-
CSR_NS_DELTA,Citi Group,2,1Y,Bond,658150.9231047219,EUR,A-
CSR_NS_DELTA,Citi Group,17,5Y,Bond,234139.11860800092,EUR,AA+
CSR_NS_DELTA,Citi Group,12,1Y,CDS,92609.66410305597,GBP,BBB+
CSR_NS_DELTA,Citi Group,6,5Y,CDS,481942.75312317826,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,6,1Y,Bond,918343.7453193413,EUR,BBB+
CSR_NS_DELTA,Citi Group,7,5Y,CDS,168017.33628651578,EUR,A-
CSR_NS_DELTA,Goldman Sachs,2,5Y,CDS,987968.5489382711,EUR,A-
CSR_NS_DELTA,Citi Group,12,5Y,Bond,457069.7112180511,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,10,5Y,CDS,672600.2733227595,GBP,BBB+
CSR_NS_DELTA,JP Morgan,5,1Y,CDS,264687.698842966,USD,A-
CSR_NS_DELTA,Citi Group,17,5Y,CDS,62798.23467178016,USD,AA+
CSR_NS_DELTA,Citi Group,17,10Y,CDS,638305.1611122082,GBP,AA+
CSR_NS_DELTA,JP Morgan,4,5Y,CDS,713382.9979918542,EUR,A-
CSR_NS_DELTA,JP Morgan,6,5Y,Bond,289232.90736482845,EUR,BBB+
CSR_NS_DELTA,Citi Group,17,5Y,Bond,895613.0813724312,GBP,BBB+
CSR_NS_DELTA,JP Morgan,6,5Y,CDS,333603.1217011103,EUR,BBB+
CSR_NS_DELTA,JP Morgan,7,10Y,Bond,228636.05343392113,GBP,AA+
CSR_NS_DELTA,JP Morgan,13,1Y,CDS,595496.7713704414,EUR,BBB+
CSR_NS_DELTA,Citi Group,3,10Y,Bond,77658.22954577889,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,18,10Y,Bond,541145.4412962882,USD,BBB+
CSR_NS_DELTA,JP Morgan,11,10Y,CDS,478119.71961909666,EUR,AA+
CSR_NS_DELTA,Citi Group,17,10Y,Bond,356223.2866529986,GBP,A-
CSR_NS_DELTA,Citi Group,6,5Y,Bond,145189.707267658,USD,BBB+
CSR_NS_DELTA,JP Morgan,6,1Y,CDS,914913.9457096161,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,3,1Y,Bond,426967.18312432425,USD,AA+
CSR_NS_DELTA,JP Morgan,16,5Y,Bond,71108.00130428806,GBP,AA+
CSR_NS_DELTA,JP Morgan,8,10Y,Bond,760759.471122483,EUR,BBB+
CSR_NS_DELTA,JP Morgan,8,1Y,Bond,671240.9650307186,EUR,BBB+
CSR_NS_DELTA,Citi Group,5,10Y,CDS,880561.8545899437,USD,BBB+
CSR_NS_DELTA,Citi Group,18,10Y,Bond,737688.6845122204,GBP,AA+
CSR_NS_DELTA,Citi Group,17,5Y,CDS,454001.4689217303,USD,A-
CSR_NS_DELTA,Goldman Sachs,5,5Y,Bond,383610.6464874685,USD,A-
CSR_NS_DELTA,JP Morgan,3,10Y,Bond,764036.1247020276,USD,A-
CSR_NS_DELTA,Citi Group,6,5Y,Bond,312360.37953484786,USD,BBB+
CSR_NS_DELTA,Citi Group,2,1Y,CDS,689787.4896039262,USD,A-
CSR_NS_DELTA,Goldman Sachs,5,10Y,CDS,812770.48290371,GBP,A-
CSR_NS_DELTA,Citi Group,7,10Y,CDS,667526.5764835135,USD,BBB+
CSR_NS_DELTA,Citi Group,14,1Y,CDS,402975.58764902834,GBP,AA+
CSR_NS_DELTA,JP Morgan,11,10Y,Bond,827599.454568407,EUR,AA+
CSR_NS_DELTA,Citi Group,5,5Y,CDS,94960.88869277746,GBP,BBB+
CSR_NS_DELTA,Citi Group,4,10Y,CDS,997389.1765058812,USD,AA+
CSR_NS_DELTA,Goldman Sachs,18,10Y,CDS,908195.2395608793,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,10,5Y,CDS,641709.3746334977,GBP,A-
CSR_NS_DELTA,JP Morgan,4,1Y,CDS,790468.6322947433,EUR,BBB+
CSR_NS_DELTA,JP Morgan,2,1Y,Bond,402051.1670208045,USD,AA+
CSR_NS_DELTA,Goldman Sachs,3,10Y,CDS,232140.89128794937,GBP,BBB+
CSR_NS_DELTA,JP Morgan,3,5Y,CDS,794864.1467916645,USD,AA+
CSR_NS_DELTA,Citi Group,14,10Y,Bond,834383.164189437,GBP,A-
CSR_NS_DELTA,JP Morgan,1,1Y,CDS,257719.90828953744,GBP,A-
CSR_NS_DELTA,JP Morgan,17,1Y,CDS,890000.4792468157,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,11,1Y,CDS,299359.98571382684,USD,A-
CSR_NS_DELTA,JP Morgan,8,1Y,Bond,45500.127292820645,EUR,A-
CSR_NS_DELTA,Citi Group,14,1Y,Bond,755867.842502943,USD,A-
CSR_NS_DELTA,Goldman Sachs,9,5Y,Bond,117709.0042673886,GBP,A-
CSR_NS_DELTA,Citi Group,9,5Y,Bond,583341.9781394837,GBP,AA+
CSR_NS_DELTA,JP Morgan,1,10Y,Bond,172064.04691932807,GBP,BBB+
CSR_NS_DELTA,JP Morgan,15,5Y,CDS,317681.6774002933,EUR,BBB+
CSR_NS_DELTA,JP Morgan,11,5Y,Bond,66198.56577872095,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,9,10Y,CDS,233204.14350365815,USD,AA+
CSR_NS_DELTA,Goldman Sachs,11,10Y,CDS,573533.6130586446,USD,AA+
CSR_NS_DELTA,JP Morgan,12,1Y,Bond,67807.8545831794,EUR,AA+
CSR_NS_DELTA,Citi Group,6,5Y,CDS,446017.3314507828,GBP,AA+
CSR_NS_DELTA,JP Morgan,8,1Y,CDS,590738.9706790344,USD,A-
CSR_NS_DELTA,Goldman Sachs,16,10Y,CDS,535209.1238996902,USD,AA+
CSR_NS_DELTA,Citi Group,12,5Y,CDS,280378.7893166169,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,10,5Y,Bond,825094.6697474178,EUR,AA+
CSR_NS_DELTA,JP Morgan,9,5Y,CDS,394621.25352449535,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,2,10Y,Bond,30766.320225675627,GBP,AA+
CSR_NS_DELTA,Citi Group,18,10Y,CDS,441734.6388902133,EUR,A-
CSR_NS_DELTA,Goldman Sachs,9,1Y,CDS,275381.0267042636,GBP,A-
CSR_NS_DELTA,Goldman Sachs,10,10Y,CDS,317636.1841810961,GBP,A-
CSR_NS_DELTA,Citi Group,2,5Y,Bond,698525.4097021046,GBP,A-
CSR_NS_DELTA,JP Morgan,5,5Y,Bond,913948.7775772865,USD,A-
CSR_NS_DELTA,Citi Group,17,5Y,Bond,416452.5363249742,GBP,A-
CSR_NS_DELTA,Citi Group,7,5Y,CDS,807131.5145152976,GBP,AA+
CSR_NS_DELTA,Citi Group,11,5Y,Bond,877566.0260684878,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,6,10Y,Bond,900272.6044555951,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,15,1Y,CDS,466607.6753311353,USD,A-
CSR_NS_DELTA,JP Morgan,12,1Y,Bond,293314.98355705885,EUR,AA+
CSR_NS_DELTA,JP Morgan,15,5Y,Bond,914664.5190248896,EUR,A-
CSR_NS_DELTA,Goldman Sachs,13,5Y,CDS,907770.5943885952,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,11,10Y,Bond,49824.538648018504,EUR,AA+
CSR_NS_DELTA,JP Morgan,18,1Y,CDS,978286.9385028075,GBP,AA+
CSR_NS_DELTA,Citi Group,4,5Y,Bond,520358.7101970094,GBP,A-
CSR_NS_DELTA,Goldman Sachs,9,10Y,CDS,314849.51196592604,GBP,AA+
CSR_NS_DELTA,JP Morgan,5,1Y,Bond,394604.1467090861,EUR,A-
CSR_NS_DELTA,Goldman Sachs,6,1Y,CDS,986362.6469856001,GBP,AA+
CSR_NS_DELTA,JP Morgan,4,10Y,Bond,681635.5164117684,GBP,BBB+
CSR_NS_DELTA,JP Morgan,18,1Y,CDS,637750.5866600948,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,5,1Y,Bond,842316.4315739077,GBP,AA+
CSR_NS_DELTA,Citi Group,13,5Y,CDS,710037.7612685884,EUR,AA+
CSR_NS_DELTA,Citi Group,4,1Y,Bond,17988.72253075202,GBP,BBB+
CSR_NS_DELTA,Citi Group,13,1Y,CDS,204708.43619003636,USD,AA+
CSR_NS_DELTA,Citi Group,15,1Y,Bond,462408.76191049174,EUR,A-
CSR_NS_DELTA,Goldman Sachs,14,5Y,CDS,705822.6586203562,USD,AA+
CSR_NS_DELTA,JP Morgan,7,5Y,Bond,498640.9985244906,GBP,BBB+
CSR_NS_DELTA,Citi Group,9,10Y,Bond,103657.01333417813,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,4,1Y,CDS,303193.4504445023,USD,AA+
CSR_NS_DELTA,JP Morgan,10,5Y,Bond,447314.04373122315,USD,A-
CSR_NS_DELTA,JP Morgan,9,10Y,Bond,760083.812439661,GBP,BBB+
CSR_NS_DELTA,Citi Group,6,10Y,CDS,381797.2014930798,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,3,10Y,Bond,612021.948633958,GBP,AA+
CSR_NS_DELTA,Citi Group,18,5Y,CDS,701137.9774499758,EUR,AA+
CSR_NS_DELTA,JP Morgan,12,5Y,Bond,390266.72017410636,GBP,A-
CSR_NS_DELTA,Goldman Sachs,4,1Y,Bond,749406.6190284605,EUR,AA+
CSR_NS_DELTA,Citi Group,6,1Y,CDS,986952.1099057451,USD,BBB+
CSR_NS_DELTA,Citi Group,4,1Y,CDS,700458.3853802696,EUR,BBB+
CSR_NS_DELTA,Citi Group,5,5Y,Bond,856085.6328257907,GBP,BBB+
CSR_NS_DELTA,Citi Group,18,5Y,CDS,149597.76341867825,GBP,A-
CSR_NS_DELTA,JP Morgan,8,10Y,Bond,159680.05082283414,EUR,A-
CSR_NS_DELTA,JP Morgan,8,5Y,CDS,789907.3078054528,GBP,AA+
CSR_NS_DELTA,Citi Group,18,5Y,CDS,92877.60034718426,GBP,AA+
CSR_NS_DELTA,JP Morgan,17,10Y,CDS,618384.1420204005,EUR,AA+
CSR_NS_DELTA,JP Morgan,8,1Y,Bond,878737.7436676936,USD,AA+
CSR_NS_DELTA,Citi Group,13,10Y,Bond,78318.57850265966,GBP,BBB+
CSR_NS_DELTA,Citi Group,6,10Y,CDS,143223.6802708823,GBP,A-
CSR_NS_DELTA,Citi Group,8,5Y,CDS,31672.53833911181,EUR,A-
CSR_NS_DELTA,Goldman Sachs,1,1Y,CDS,21809.722251574232,GBP,AA+
CSR_NS_DELTA,JP Morgan,1,1Y,CDS,960318.8003800064,USD,BBB+
CSR_NS_DELTA,JP Morgan,6,1Y,Bond,475352.7562828818,GBP,BBB+
CSR_NS_DELTA,JP Morgan,14,5Y,CDS,112425.39277101659,EUR,AA+
CSR_NS_DELTA,JP Morgan,3,1Y,CDS,129936.52579627917,GBP,BBB+
CSR_NS_DELTA,JP Morgan,7,5Y,Bond,618719.8649701577,GBP,A-
CSR_NS_DELTA,Goldman Sachs,8,10Y,Bond,819992.209693067,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,13,10Y,Bond,199560.76787109344,EUR,A-
CSR_NS_DELTA,Goldman Sachs,17,5Y,CDS,368704.6845876499,USD,AA+
CSR_NS_DELTA,Goldman Sachs,16,10Y,Bond,972639.2541772019,EUR,BBB+
CSR_NS_DELTA,Citi Group,14,5Y,CDS,721698.3296158644,EUR,AA+
CSR_NS_DELTA,JP Morgan,15,10Y,CDS,327090.0930990057,USD,AA+
CSR_NS_DELTA,Citi Group,8,10Y,Bond,237969.71722367874,GBP,A-
CSR_NS_DELTA,Citi Group,5,10Y,Bond,558644.2650316507,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,5,1Y,CDS,250480.2197918627,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,10,1Y,Bond,299453.42569147283,EUR,A-
CSR_NS_DELTA,Citi Group,6,10Y,Bond,806397.7564553278,USD,BBB+
CSR_NS_DELTA,Citi Group,12,5Y,CDS,933223.9394741419,GBP,AA+
CSR_NS_DELTA,Citi Group,10,5Y,CDS,539858.0339915552,GBP,AA+
CSR_NS_DELTA,Citi Group,8,5Y,CDS,316774.3450933801,EUR,AA+
CSR_NS_DELTA,Citi Group,7,10Y,Bond,540561.2596190225,EUR,A-
