RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency,CreditQuality
CSR_NS_VEGA,JP Morgan,18,1Y,CDS,644800.4240220566,EUR,BBB+
CSR_NS_VEGA,Citi Group,7,10Y,Bond,51500.42580319496,GBP,BBB+
CSR_NS_VEGA,Citi Group,6,10Y,CDS,947629.1243673356,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,16,10Y,CDS,354198.984585373,GBP,BBB+
CSR_NS_VEGA,Citi Group,10,10Y,CDS,77350.93764904373,USD,AA+
CSR_NS_VEGA,JP Morgan,13,10Y,Bond,692075.6658730686,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,5,1Y,CDS,990453.4048741834,GBP,A-
CSR_NS_VEGA,JP Morgan,3,10Y,Bond,949655.3503635847,GBP,AA+
CSR_NS_VEGA,Citi Group,5,1Y,CDS,702746.634286222,USD,A-
CSR_NS_VEGA,JP Morgan,10,1Y,Bond,769681.6491481079,GBP,BBB+
CSR_NS_VEGA,JP Morgan,13,5Y,CDS,755482.2584510118,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,8,5Y,CDS,398223.55915373174,GBP,BBB+
CSR_NS_VEGA,JP Morgan,4,1Y,Bond,49344.879189393236,USD,A-
CSR_NS_VEGA,JP Morgan,7,1Y,Bond,920865.7740818646,GBP,A-
CSR_NS_VEGA,JP Morgan,15,1Y,Bond,525999.0813144136,GBP,A-
CSR_NS_VEGA,JP Morgan,5,1Y,Bond,45556.881488478284,USD,AA+
CSR_NS_VEGA,Goldman Sachs,6,1Y,Bond,116547.17274261898,GBP,A-
CSR_NS_VEGA,JP Morgan,3,1Y,Bond,10708.872033973972,USD,AA+
CSR_NS_VEGA,Goldman Sachs,9,1Y,Bond,520513.42691358685,GBP,AA+
CSR_NS_VEGA,JP Morgan,11,5Y,CDS,635951.5347557076,USD,AA+
CSR_NS_VEGA,Goldman Sachs,5,1Y,Bond,683386.3924371145,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,10,10Y,CDS,180192.39647252887,USD,A-
CSR_NS_VEGA,Goldman Sachs,14,5Y,Bond,121804.50553501704,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,17,1Y,CDS,684630.5072054622,EUR,A-
CSR_NS_VEGA,Citi Group,10,5Y,Bond,272848.2739644021,EUR,A-
CSR_NS_VEGA,JP Morgan,6,5Y,CDS,859694.5331170991,USD,AA+
CSR_NS_VEGA,JP Morgan,17,5Y,CDS,637867.5997892633,EUR,AA+
CSR_NS_VEGA,JP Morgan,12,5Y,CDS,159311.56561824444,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,14,1Y,Bond,139760.31106438782,USD,BBB+
CSR_NS_VEGA,JP Morgan,2,1Y,CDS,317403.8978185328,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,16,10Y,CDS,921074.8605332453,EUR,AA+
CSR_NS_VEGA,JP Morgan,16,10Y,CDS,631121.809781501,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,4,5Y,CDS,143078.66484797286,USD,AA+
CSR_NS_VEGA,Goldman Sachs,17,10Y,CDS,470884.0286338046,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,13,5Y,Bond,531379.7185006477,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,5,10Y,Bond,803834.4642508399,USD,AA+
CSR_NS_VEGA,Goldman Sachs,11,1Y,Bond,517092.14014692773,EUR,AA+
CSR_NS_VEGA,JP Morgan,5,10Y,Bond,188748.50386202274,EUR,AA+
CSR_NS_VEGA,Citi Group,7,5Y,Bond,924047.4416501267,USD,BBB+
CSR_NS_VEGA,JP Morgan,14,1Y,Bond,131854.76512681422,EUR,AA+
CSR_NS_VEGA,Citi Group,5,10Y,Bond,522421.4869987868,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,11,10Y,Bond,904359.0712491119,GBP,BBB+
CSR_NS_VEGA,JP Morgan,17,5Y,CDS,670802.7568776348,EUR,AA+
CSR_NS_VEGA,JP Morgan,2,10Y,Bond,658045.977908118,EUR,A-
CSR_NS_VEGA,Citi Group,8,10Y,CDS,100485.91217595474,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,16,10Y,CDS,212826.09016834977,GBP,A-
CSR_NS_VEGA,Citi Group,10,10Y,CDS,748639.1974521652,USD,AA+
CSR_NS_VEGA,Citi Group,7,10Y,CDS,480065.44944583566,USD,BBB+
CSR_NS_VEGA,Citi Group,2,1Y,CDS,762474.884148595,GBP,A-
CSR_NS_VEGA,Citi Group,17,1Y,CDS,417351.2681348135,EUR,BBB+
CSR_NS_VEGA,JP Morgan,8,1Y,Bond,852275.1854817326,USD,AA+
CSR_NS_VEGA,Goldman Sachs,11,5Y,CDS,541971.9614289358,GBP,A-
CSR_NS_VEGA,Goldman Sachs,9,1Y,Bond,537036.9914803081,GBP,A-
CSR_NS_VEGA,Goldman Sachs,5,1Y,Bond,110023.67183767633,GBP,AA+
CSR_NS_VEGA,Citi Group,13,1Y,Bond,514400.3652934699,EUR,AA+
CSR_NS_VEGA,JP Morgan,17,10Y,Bond,929291.6373007003,GBP,BBB+
CSR_NS_VEGA,Citi Group,15,10Y,CDS,403777.88557392673,EUR,AA+
CSR_NS_VEGA,JP Morgan,5,1Y,Bond,381168.14435945416,EUR,AA+
CSR_NS_VEGA,Citi Group,7,5Y,Bond,311847.4536229257,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,2,10Y,CDS,63443.79839517008,USD,A-
CSR_NS_VEGA,Citi Group,8,5Y,Bond,982208.7493760878,EUR,A-
CSR_NS_VEGA,Citi Group,15,1Y,CDS,892876.0518733782,EUR,BBB+
CSR_NS_VEGA,Citi Group,17,1Y,CDS,521985.11312631896,EUR,AA+
CSR_NS_VEGA,JP Morgan,15,10Y,CDS,956797.0779432813,USD,A-
CSR_NS_VEGA,Citi Group,16,1Y,CDS,598113.934258839,USD,AA+
CSR_NS_VEGA,JP Morgan,16,10Y,Bond,255637.72323464422,GBP,BBB+
CSR_NS_VEGA,JP Morgan,9,1Y,Bond,452226.2224973634,EUR,AA+
CSR_NS_VEGA,Citi Group,9,10Y,CDS,52005.06695935672,EUR,A-
CSR_NS_VEGA,Goldman Sachs,8,5Y,Bond,992649.0716266515,GBP,BBB+
CSR_NS_VEGA,JP Morgan,17,1Y,CDS,67377.18247915561,EUR,BBB+
CSR_NS_VEGA,Citi Group,10,5Y,Bond,347323.19533986744,GBP,A-
CSR_NS_VEGA,JP Morgan,17,5Y,CDS,768794.3218380881,EUR,A-
CSR_NS_VEGA,Citi Group,7,1Y,CDS,833806.1169818155,EUR,A-
CSR_NS_VEGA,JP Morgan,1,5Y,Bond,539370.3814189562,EUR,BBB+
CSR_NS_VEGA,JP Morgan,1,5Y,Bond,61184.93809750114,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,15,10Y,Bond,343326.89915217896,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,1,5Y,Bond,912188.567072567,USD,A-
CSR_NS_VEGA,Citi Group,10,10Y,Bond,296383.42269784684,USD,BBB+
CSR_NS_VEGA,Citi Group,1,1Y,Bond,621504.8479009581,USD,A-
CSR_NS_VEGA,JP Morgan,18,5Y,Bond,33344.17489140929,EUR,A-
CSR_NS_VEGA,Goldman Sachs,3,10Y,CDS,48643.62904665923,USD,A-
CSR_NS_VEGA,JP Morgan,11,10Y,CDS,295710.5649062626,EUR,A-
CSR_NS_VEGA,Citi Group,6,5Y,Bond,147970.43744646685,EUR,A-
CSR_NS_VEGA,Goldman Sachs,9,1Y,Bond,92801.18640625486,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,14,1Y,Bond,520894.7218065391,USD,A-
CSR_NS_VEGA,Goldman Sachs,4,5Y,Bond,401995.992666735,USD,A-
CSR_NS_VEGA,JP Morgan,14,5Y,Bond,292443.0613728001,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,18,1Y,CDS,548662.9235509732,USD,BBB+
CSR_NS_VEGA,JP Morgan,16,1Y,Bond,283787.65987346787,GBP,BBB+
CSR_NS_VEGA,JP Morgan,6,10Y,Bond,104157.09567510542,GBP,A-
CSR_NS_VEGA,Goldman Sachs,3,10Y,CDS,954125.3370696992,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,17,1Y,Bond,702136.5295651985,EUR,BBB+
CSR_NS_VEGA,Citi Group,9,10Y,CDS,783522.8498965601,GBP,AA+
CSR_NS_VEGA,Citi Group,13,10Y,Bond,708038.4516590338,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,6,1Y,CDS,355904.30462283967,USD,A-
CSR_NS_VEGA,JP Morgan,9,10Y,Bond,900545.0890037891,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,12,5Y,CDS,338800.89449936454,USD,AA+
CSR_NS_VEGA,JP Morgan,15,5Y,Bond,100944.64772527531,EUR,A-
CSR_NS_VEGA,Goldman Sachs,13,5Y,CDS,532632.1427322174,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,15,1Y,Bond,54605.73477822518,EUR,AA+
CSR_NS_VEGA,Citi Group,1,1Y,CDS,775788.7328008182,EUR,BBB+
CSR_NS_VEGA,JP Morgan,3,10Y,CDS,297794.5690141826,GBP,AA+
CSR_NS_VEGA,Citi Group,14,10Y,CDS,65587.84086934019,USD,A-
CSR_NS_VEGA,JP Morgan,14,1Y,Bond,736682.3164400308,GBP,AA+
CSR_NS_VEGA,Citi Group,8,1Y,Bond,618061.3138235231,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,6,10Y,Bond,686561.3078149222,GBP,BBB+
CSR_NS_VEGA,Citi Group,17,5Y,Bond,823204.0029854274,USD,A-
CSR_NS_VEGA,Citi Group,12,1Y,CDS,366029.5325255275,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,16,5Y,Bond,601390.8327854421,GBP,A-
CSR_NS_VEGA,Goldman Sachs,12,1Y,CDS,692592.7706314321,GBP,BBB+
CSR_NS_VEGA,JP Morgan,11,10Y,Bond,28098.985342105738,EUR,AA+
CSR_NS_VEGA,Citi Group,8,5Y,Bond,294851.0678142441,USD,AA+
CSR_NS_VEGA,JP Morgan,15,1Y,Bond,326205.1463881318,GBP,A-
CSR_NS_VEGA,Goldman Sachs,9,10Y,Bond,529574.9723012502,USD,AA+
CSR_NS_VEGA,JP Morgan,3,5Y,Bond,872677.4546433514,GBP,AA+
CSR_NS_VEGA,Citi Group,10,10Y,Bond,486966.1613086237,GBP,A-
CSR_NS_VEGA,Citi Group,3,1Y,Bond,48943.97839929991,USD,AA+
CSR_NS_VEGA,Goldman Sachs,10,1Y,CDS,678936.4232729296,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,5,5Y,Bond,948179.1697059857,EUR,A-
CSR_NS_VEGA,Citi Group,11,10Y,Bond,417899.76719574776,GBP,BBB+
CSR_NS_VEGA,Citi Group,8,10Y,CDS,630979.9671754315,GBP,AA+
CSR_NS_VEGA,JP Morgan,4,1Y,Bond,127263.16086858137,GBP,AA+
CSR_NS_VEGA,Citi Group,4,1Y,CDS,900176.4668118623,EUR,A-
CSR_NS_VEGA,JP Morgan,9,10Y,Bond,770601.0296487379,GBP,A-
CSR_NS_VEGA,JP Morgan,9,5Y,Bond,532314.8838441392,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,18,5Y,CDS,951036.5502019277,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,12,5Y,Bond,325704.10942598636,EUR,A-
CSR_NS_VEGA,Goldman Sachs,6,5Y,CDS,731673.6357550053,EUR,AA+
CSR_NS_VEGA,Citi Group,9,1Y,Bond,352111.38038168533,USD,BBB+
CSR_NS_VEGA,Citi Group,14,5Y,CDS,278052.1670092189,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,15,1Y,CDS,446102.55946227425,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,12,1Y,CDS,175342.21185526214,USD,AA+
CSR_NS_VEGA,Citi Group,7,5Y,CDS,426842.3616316374,USD,AA+
CSR_NS_VEGA,Goldman Sachs,10,5Y,CDS,72966.34323886596,GBP,A-
CSR_NS_VEGA,Citi Group,13,1Y,CDS,124895.72701291442,GBP,BBB+
CSR_NS_VEGA,Citi Group,9,10Y,CDS,655828.833131125,USD,AA+
CSR_NS_VEGA,Goldman Sachs,6,10Y,Bond,86314.2637131673,EUR,BBB+
CSR_NS_VEGA,Citi Group,5,5Y,CDS,277729.84854958614,USD,BBB+
CSR_NS_VEGA,Citi Group,4,1Y,Bond,394673.1382450187,USD,A-
CSR_NS_VEGA,Citi Group,6,5Y,CDS,283652.5925177607,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,12,5Y,CDS,803259.225696091,USD,AA+
CSR_NS_VEGA,Goldman Sachs,2,1Y,Bond,247941.94613673573,GBP,AA+
CSR_NS_VEGA,JP Morgan,5,1Y,CDS,657354.7235745915,USD,AA+
CSR_NS_VEGA,Goldman Sachs,5,1Y,Bond,639257.5416930966,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,10,5Y,CDS,557170.4156495758,GBP,AA+
CSR_NS_VEGA,Citi Group,14,10Y,Bond,927767.7035050112,GBP,BBB+
CSR_NS_VEGA,Citi Group,9,10Y,Bond,571457.6410435231,EUR,A-
CSR_NS_VEGA,JP Morgan,8,10Y,CDS,264749.1350598845,USD,AA+
CSR_NS_VEGA,Citi Group,16,10Y,Bond,167482.54957838077,EUR,AA+
CSR_NS_VEGA,JP Morgan,10,1Y,Bond,555008.0402320843,USD,BBB+
CSR_NS_VEGA,Citi Group,14,5Y,CDS,28633.772719601922,GBP,AA+
CSR_NS_VEGA,JP Morgan,2,1Y,Bond,104950.5319743713,USD,A-
CSR_NS_VEGA,Goldman Sachs,14,1Y,CDS,568650.499094859,USD,BBB+
CSR_NS_VEGA,Citi Group,17,5Y,Bond,462193.93643381813,USD,AA+
CSR_NS_VEGA,JP Morgan,7,5Y,Bond,163621.82629083624,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,14,5Y,CDS,489309.74289437995,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,18,1Y,CDS,524373.2083414526,USD,A-
CSR_NS_VEGA,Goldman Sachs,3,1Y,CDS,531675.8201692026,GBP,BBB+
CSR_NS_VEGA,JP Morgan,6,5Y,Bond,32749.402670915664,GBP,BBB+
CSR_NS_VEGA,Citi Group,2,10Y,Bond,997618.4549633447,USD,A-
CSR_NS_VEGA,Citi Group,2,1Y,Bond,918781.3646694899,EUR,A-
CSR_NS_VEGA,Goldman Sachs,4,1Y,CDS,838299.5374058187,USD,AA+
CSR_NS_VEGA,JP Morgan,1,1Y,Bond,266974.4960305995,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,15,10Y,Bond,962195.6220792439,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,13,5Y,CDS,892114.5311672131,USD,AA+
CSR_NS_VEGA,JP Morgan,15,10Y,CDS,239401.64552461638,EUR,A-
CSR_NS_VEGA,JP Morgan,2,1Y,CDS,188116.3649695883,GBP,A-
CSR_NS_VEGA,JP Morgan,6,1Y,CDS,417221.8693565509,USD,A-
CSR_NS_VEGA,Citi Group,15,1Y,CDS,67942.27110166852,USD,AA+
CSR_NS_VEGA,Citi Group,10,5Y,CDS,204399.3049396975,USD,A-
CSR_NS_VEGA,Goldman Sachs,12,5Y,Bond,325937.5399733466,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,13,5Y,Bond,399127.00796756835,USD,AA+
CSR_NS_VEGA,Goldman Sachs,13,5Y,Bond,478223.48345926794,EUR,A-
CSR_NS_VEGA,Citi Group,7,10Y,Bond,538991.0715050268,GBP,AA+
CSR_NS_VEGA,JP Morgan,5,5Y,CDS,563162.4061275242,GBP,A-
CSR_NS_VEGA,JP Morgan,2,1Y,CDS,493655.03951115865,GBP,A-
CSR_NS_VEGA,JP Morgan,13,1Y,CDS,782565.9749792642,EUR,A-
CSR_NS_VEGA,JP Morgan,8,5Y,CDS,319814.25170259486,GBP,A-
CSR_NS_VEGA,Citi Group,13,1Y,CDS,250845.88948057455,USD,A-
CSR_NS_VEGA,JP Morgan,12,5Y,Bond,163879.90035773997,USD,BBB+
CSR_NS_VEGA,Citi Group,16,5Y,Bond,791787.3675764233,GBP,BBB+
CSR_NS_VEGA,Citi Group,15,5Y,CDS,743691.0306088644,EUR,AA+
CSR_NS_VEGA,Citi Group,9,10Y,Bond,15775.593719904604,GBP,A-
CSR_NS_VEGA,JP Morgan,3,5Y,Bond,27983.36334248857,EUR,A-
CSR_NS_VEGA,JP Morgan,2,1Y,CDS,203055.84499082118,USD,A-
CSR_NS_VEGA,Citi Group,13,1Y,CDS,544213.255080101,EUR,BBB+
CSR_NS_VEGA,JP Morgan,4,5Y,CDS,358336.0311942193,EUR,BBB+
CSR_NS_VEGA,JP Morgan,7,5Y,CDS,992074.2603622441,USD,A-
CSR_NS_VEGA,Citi Group,14,1Y,CDS,261826.92372422104,USD,AA+
CSR_NS_VEGA,Citi Group,4,10Y,CDS,127981.56948459666,EUR,A-
CSR_NS_VEGA,Citi Group,18,1Y,CDS,694303.503417431,USD,A-
CSR_NS_VEGA,JP Morgan,16,5Y,CDS,814981.337445774,EUR,A-
CSR_NS_VEGA,JP Morgan,12,1Y,Bond,192193.6815477033,EUR,BBB+
CSR_NS_VEGA,JP Morgan,13,5Y,Bond,380842.38493574166,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,4,1Y,CDS,694602.8814270557,USD,A-
CSR_NS_VEGA,JP Morgan,11,5Y,CDS,756807.551129746,EUR,AA+
CSR_NS_VEGA,Citi Group,6,5Y,Bond,187064.3165316739,GBP,BBB+
CSR_NS_VEGA,Citi Group,12,10Y,Bond,483599.51858782227,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,5,5Y,CDS,38831.935418197914,USD,BBB+
CSR_NS_VEGA,JP Morgan,16,5Y,Bond,805479.5715400896,USD,A-
CSR_NS_VEGA,Citi Group,18,10Y,Bond,578520.6393149284,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,10,10Y,Bond,251956.13504892195,USD,A-
CSR_NS_VEGA,Citi Group,12,10Y,Bond,240374.6582201197,EUR,AA+
CSR_NS_VEGA,Citi Group,14,5Y,Bond,78197.17728207678,GBP,A-
CSR_NS_VEGA,JP Morgan,11,10Y,CDS,129958.0759859887,GBP,AA+
CSR_NS_VEGA,JP Morgan,15,10Y,CDS,319453.95550300216,USD,AA+
CSR_NS_VEGA,Citi Group,4,5Y,Bond,531116.1240474278,USD,AA+
CSR_NS_VEGA,Goldman Sachs,17,5Y,CDS,173327.64423158302,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,17,5Y,Bond,425309.0405452882,EUR,A-
CSR_NS_VEGA,JP Morgan,7,1Y,CDS,327436.4842049904,EUR,BBB+
CSR_NS_VEGA,Citi Group,1,5Y,Bond,227686.72875239272,EUR,BBB+
CSR_NS_VEGA,JP Morgan,17,1Y,Bond,49014.38341620239,EUR,A-
CSR_NS_VEGA,JP Morgan,9,1Y,Bond,809555.376045518,USD,AA+
CSR_NS_VEGA,Goldman Sachs,3,1Y,CDS,607094.8146712955,USD,BBB+
CSR_NS_VEGA,JP Morgan,7,10Y,Bond,97060.12286099127,EUR,BBB+
CSR_NS_VEGA,Citi Group,9,5Y,Bond,811497.2713881487,EUR,BBB+
CSR_NS_VEGA,JP Morgan,3,5Y,Bond,211662.1917979318,GBP,A-
CSR_NS_VEGA,JP Morgan,12,1Y,Bond,962559.8649668827,EUR,A-
CSR_NS_VEGA,Citi Group,9,10Y,CDS,467395.1829478518,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,5,10Y,CDS,584123.1474742623,GBP,AA+
CSR_NS_VEGA,JP Morgan,6,5Y,CDS,759992.2428278535,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,7,10Y,Bond,419852.31036523246,USD,A-
CSR_NS_VEGA,Citi Group,7,5Y,Bond,95425.35125100953,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,18,1Y,Bond,794896.5592738905,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,8,1Y,CDS,896855.7580166712,EUR,AA+
CSR_NS_VEGA,JP Morgan,13,10Y,Bond,812914.5958387232,USD,AA+
CSR_NS_VEGA,Citi Group,16,1Y,CDS,750532.4844428645,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,18,1Y,CDS,464581.01028897683,GBP,A-
CSR_NS_VEGA,Goldman Sachs,15,5Y,CDS,977254.9403911114,USD,A-
CSR_NS_VEGA,JP Morgan,2,5Y,CDS,189309.29761873797,GBP,BBB+
CSR_NS_VEGA,Citi Group,13,1Y,Bond,977014.4718287599,EUR,BBB+
CSR_NS_VEGA,JP Morgan,4,10Y,CDS,621111.7573901373,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,12,1Y,Bond,383410.1015606511,EUR,AA+
CSR_NS_VEGA,Citi Group,18,5Y,CDS,456655.5033321646,EUR,A-
CSR_NS_VEGA,JP Morgan,18,5Y,CDS,471025.43428200734,GBP,BBB+
CSR_NS_VEGA,JP Morgan,1,5Y,Bond,534694.3251170367,USD,AA+
CSR_NS_VEGA,JP Morgan,17,1Y,Bond,66867.13592237228,EUR,A-
CSR_NS_VEGA,JP Morgan,10,1Y,CDS,171155.9267410904,EUR,AA+
CSR_NS_VEGA,Citi Group,6,5Y,Bond,912676.2880777228,EUR,BBB+
CSR_NS_VEGA,Citi Group,13,1Y,CDS,98157.06069610806,USD,A-
CSR_NS_VEGA,JP Morgan,17,1Y,Bond,792098.5985014264,EUR,AA+
CSR_NS_VEGA,JP Morgan,9,1Y,CDS,630694.410443037,GBP,A-
CSR_NS_VEGA,JP Morgan,9,5Y,CDS,332372.8995803991,USD,AA+
CSR_NS_VEGA,Citi Group,4,10Y,Bond,917082.3837336892,USD,AA+
CSR_NS_VEGA,JP Morgan,11,10Y,Bond,519015.7766028095,USD,BBB+
CSR_NS_VEGA,JP Morgan,4,1Y,CDS,897081.1405595882,USD,A-
CSR_NS_VEGA,Citi Group,8,1Y,Bond,131052.93122873327,USD,A-
CSR_NS_VEGA,JP Morgan,2,5Y,Bond,428064.3123338838,EUR,BBB+
CSR_NS_VEGA,JP Morgan,2,1Y,CDS,323103.99000017805,EUR,A-
CSR_NS_VEGA,Goldman Sachs,4,10Y,CDS,932252.7427714795,USD,AA+
CSR_NS_VEGA,Goldman Sachs,16,1Y,Bond,753022.6373948425,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,17,1Y,CDS,234606.57275136892,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,8,1Y,Bond,847524.8224618528,GBP,BBB+
CSR_NS_VEGA,Citi Group,15,5Y,Bond,780346.1931185082,USD,AA+
CSR_NS_VEGA,Citi Group,1,10Y,Bond,374882.4331803155,USD,BBB+
CSR_NS_VEGA,Citi Group,18,1Y,CDS,88780.65064545331,GBP,A-
CSR_NS_VEGA,Goldman Sachs,12,10Y,CDS,677607.1115882209,USD,A-
CSR_NS_VEGA,Citi Group,14,5Y,CDS,35369.417854821244,USD,AA+
CSR_NS_VEGA,JP Morgan,15,10Y,CDS,422800.9608187283,USD,AA+
CSR_NS_VEGA,JP Morgan,12,5Y,CDS,894554.4598257586,EUR,A-
CSR_NS_VEGA,JP Morgan,1,1Y,CDS,853484.4236516464,EUR,A-
CSR_NS_VEGA,Citi Group,8,1Y,Bond,856545.0169804457,EUR,A-
CSR_NS_VEGA,JP Morgan,8,5Y,Bond,988939.231430488,EUR,AA+
CSR_NS_VEGA,JP Morgan,8,1Y,CDS,901578.2140224031,GBP,BBB+
CSR_NS_VEGA,JP Morgan,16,10Y,CDS,464178.47392386216,GBP,A-
CSR_NS_VEGA,JP Morgan,15,10Y,CDS,578235.3664956663,USD,A-
CSR_NS_VEGA,Citi Group,1,5Y,Bond,510728.85737044696,USD,A-
CSR_NS_VEGA,JP Morgan,10,1Y,CDS,297507.6303550544,USD,A-
CSR_NS_VEGA,Goldman Sachs,13,10Y,CDS,937519.5478112216,GBP,AA+
CSR_NS_VEGA,JP Morgan,9,10Y,CDS,287648.6986038618,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,10,1Y,CDS,205985.9357001347,EUR,AA+
CSR_NS_VEGA,JP Morgan,15,5Y,Bond,853892.3698887653,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,16,1Y,Bond,546196.096624727,EUR,A-
CSR_NS_VEGA,Citi Group,16,10Y,CDS,206992.7949822031,USD,AA+
CSR_NS_VEGA,JP Morgan,3,1Y,Bond,353856.444591966,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,11,5Y,CDS,433221.2662485134,EUR,AA+
CSR_NS_VEGA,Goldman Sachs,11,1Y,CDS,706456.1427007645,GBP,A-
CSR_NS_VEGA,Goldman Sachs,6,10Y,Bond,79055.39455355225,USD,AA+
CSR_NS_VEGA,Citi Group,6,1Y,CDS,705078.9858506228,USD,AA+
CSR_NS_VEGA,JP Morgan,18,1Y,CDS,403736.5492230964,USD,AA+
CSR_NS_VEGA,Citi Group,9,10Y,Bond,891308.663764001,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,18,10Y,CDS,833354.968883933,GBP,BBB+
CSR_NS_VEGA,Citi Group,4,5Y,CDS,287461.1810406574,USD,A-
CSR_NS_VEGA,Citi Group,7,5Y,Bond,962038.2400397839,EUR,BBB+
CSR_NS_VEGA,JP Morgan,3,10Y,Bond,457439.62375826045,GBP,BBB+
CSR_NS_VEGA,Citi Group,5,5Y,Bond,983603.4362521012,USD,A-
CSR_NS_VEGA,Goldman Sachs,10,5Y,Bond,506323.79884383694,EUR,BBB+
CSR_NS_VEGA,JP Morgan,6,5Y,Bond,895370.0490247427,EUR,A-
CSR_NS_VEGA,Citi Group,10,10Y,CDS,779694.0332056563,EUR,BBB+
CSR_NS_VEGA,JP Morgan,14,5Y,CDS,898029.2507659317,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,1,10Y,Bond,237285.33710779063,USD,AA+
CSR_NS_VEGA,JP Morgan,1,10Y,CDS,173541.8897767873,USD,BBB+
CSR_NS_VEGA,Citi Group,16,1Y,CDS,834647.6146588542,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,2,5Y,Bond,29001.075904876783,USD,A-
CSR_NS_VEGA,Goldman Sachs,16,10Y,Bond,292104.9858067017,GBP,AA+
CSR_NS_VEGA,Citi Group,8,5Y,CDS,341979.1075310058,GBP,AA+
CSR_NS_VEGA,Goldman Sachs,2,5Y,Bond,999701.1440795587,GBP,BBB+
CSR_NS_VEGA,JP Morgan,5,1Y,Bond,896644.0771648554,GBP,BBB+
CSR_NS_VEGA,Citi Group,8,5Y,CDS,995389.7372479974,USD,A-
CSR_NS_VEGA,JP Morgan,13,1Y,CDS,201411.8835116691,USD,BBB+
CSR_NS_VEGA,Citi Group,3,10Y,CDS,622712.4217306873,EUR,BBB+
CSR_NS_VEGA,Goldman Sachs,11,1Y,Bond,796536.2089596749,GBP,BBB+
CSR_NS_VEGA,Goldman Sachs,14,10Y,CDS,600311.4671616108,USD,A-
CSR_NS_VEGA,Goldman Sachs,5,1Y,Bond,877183.6019339156,GBP,BBB+
CSR_NS_VEGA,Citi Group,1,5Y,Bond,257646.50774900249,EUR,A-
CSR_NS_VEGA,Goldman Sachs,11,1Y,CDS,844100.9583493539,GBP,A-
CSR_NS_VEGA,Goldman Sachs,7,5Y,Bond,670173.1348858085,USD,BBB+
CSR_NS_VEGA,Goldman Sachs,13,5Y,Bond,835692.5818488031,EUR,AA+
CSR_NS_VEGA,JP Morgan,15,5Y,Bond,360062.41700724483,USD,A-
CSR_NS_VEGA,JP Morgan,10,10Y,Bond,22006.198999539283,USD,BBB+
