RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency,CreditQuality
CSR_NS_CURVATURE,Citi Group,16,RW2,CDS,282071.75481606706,EUR,A-
CSR_NS_CURVATURE,JP Morgan,3,RW2,Bond,149622.45587742788,GBP,AA+
CSR_NS_CURVATURE,Citi Group,1,RW1,CDS,939141.8550415628,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,8,RW3,Bond,836110.4697217706,USD,A-
CSR_NS_CURVATURE,JP Morgan,17,RW1,CDS,769977.4985568855,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,2,RW3,CDS,895589.2308159769,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,2,RW3,CDS,299641.82348692766,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,17,RW1,CDS,798420.3226242575,USD,AA+
CSR_NS_CURVATURE,Citi Group,2,RW3,Bond,571532.9038073169,USD,A-
CSR_NS_CURVATURE,JP Morgan,10,RW1,CDS,215047.94293340447,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,9,RW2,Bond,625170.2353314,USD,AA+
CSR_NS_CURVATURE,JP Morgan,10,RW3,CDS,622969.1277364191,USD,A-
CSR_NS_CURVATURE,JP Morgan,16,RW3,CDS,529634.5429855898,EUR,A-
CSR_NS_CURVATURE,Citi Group,9,RW1,CDS,450210.797343999,GBP,A-
CSR_NS_CURVATURE,JP Morgan,15,RW1,CDS,529043.7686117421,USD,A-
CSR_NS_CURVATURE,Citi Group,1,RW3,CDS,582284.4289963968,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,18,RW3,Bond,410387.25241221493,USD,A-
CSR_NS_CURVATURE,JP Morgan,18,RW3,Bond,849152.0619085862,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,13,RW3,Bond,594092.4325477994,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,1,RW1,CDS,595845.728043647,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,15,RW1,Bond,498911.7178098411,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,11,RW2,Bond,701689.3302511702,GBP,AA+
CSR_NS_CURVATURE,Citi Group,10,RW3,Bond,336805.479213511,GBP,A-
CSR_NS_CURVATURE,Citi Group,3,RW1,Bond,859577.5295258809,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,7,RW2,Bond,969355.9018488398,EUR,AA+
CSR_NS_CURVATURE,Citi Group,13,RW3,Bond,421724.16996862716,USD,BBB+
CSR_NS_CURVATURE,Citi Group,15,RW2,Bond,960230.1337818314,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,16,RW3,CDS,588345.586810453,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,5,RW3,CDS,37807.95103174345,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,17,RW2,CDS,484024.88957180246,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,16,RW2,CDS,754447.8694534401,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,3,RW3,CDS,15542.621717657032,USD,AA+
CSR_NS_CURVATURE,Citi Group,17,RW1,Bond,830225.0822844536,USD,A-
CSR_NS_CURVATURE,JP Morgan,17,RW2,Bond,166008.13636308807,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,10,RW2,Bond,12902.492657265959,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,15,RW1,Bond,876920.179094409,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,12,RW1,CDS,772217.8382233195,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,7,RW3,Bond,215876.08392663495,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,8,RW3,CDS,148494.37042682694,USD,A-
CSR_NS_CURVATURE,Citi Group,6,RW1,Bond,79519.46648727427,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,15,RW2,CDS,40396.0376440805,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,15,RW1,Bond,163783.42200755866,GBP,A-
CSR_NS_CURVATURE,JP Morgan,16,RW1,Bond,224895.6530979682,GBP,A-
CSR_NS_CURVATURE,Citi Group,14,RW2,Bond,189740.0745681855,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,10,RW2,Bond,864620.9872990185,EUR,A-
CSR_NS_CURVATURE,Citi Group,15,RW2,Bond,229428.91695000647,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,12,RW3,Bond,370003.3885705198,EUR,A-
CSR_NS_CURVATURE,JP Morgan,15,RW3,CDS,959552.2845051168,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,15,RW2,Bond,805162.9463758453,USD,A-
CSR_NS_CURVATURE,Citi Group,5,RW3,CDS,147419.12890475802,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,5,RW2,CDS,786629.7642643505,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,16,RW2,Bond,771347.4422761148,EUR,AA+
CSR_NS_CURVATURE,Citi Group,15,RW3,Bond,797949.9875996851,GBP,A-
CSR_NS_CURVATURE,Citi Group,17,RW2,Bond,586830.5408359152,USD,BBB+
CSR_NS_CURVATURE,Citi Group,15,RW2,CDS,715304.8353355802,USD,AA+
CSR_NS_CURVATURE,Citi Group,16,RW3,Bond,985046.5649715877,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,4,RW2,Bond,826108.2109797796,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,6,RW1,Bond,219747.0834356388,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,14,RW3,CDS,204793.27968214624,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,11,RW1,CDS,407760.4587675553,EUR,A-
CSR_NS_CURVATURE,JP Morgan,10,RW3,CDS,922782.7869286906,EUR,A-
CSR_NS_CURVATURE,Citi Group,4,RW1,CDS,545665.6306091452,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,10,RW2,CDS,816995.3906984418,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,18,RW1,Bond,324807.7139906654,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,17,RW2,CDS,329259.5276935097,GBP,AA+
CSR_NS_CURVATURE,Citi Group,15,RW1,CDS,660505.2914610334,EUR,A-
CSR_NS_CURVATURE,JP Morgan,12,RW2,Bond,66441.6741590109,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,4,RW3,CDS,126915.8114202025,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,16,RW2,CDS,355642.8468274932,GBP,A-
CSR_NS_CURVATURE,Citi Group,13,RW2,Bond,433509.52353225194,USD,BBB+
CSR_NS_CURVATURE,Citi Group,13,RW2,CDS,90668.71023017353,USD,A-
CSR_NS_CURVATURE,Citi Group,9,RW1,CDS,228533.56597217688,EUR,A-
CSR_NS_CURVATURE,Citi Group,11,RW3,Bond,369324.3344888795,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,5,RW1,CDS,320258.03446693387,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,11,RW3,CDS,564526.7942167517,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,1,RW3,CDS,562708.9040438466,EUR,A-
CSR_NS_CURVATURE,Citi Group,12,RW3,Bond,572061.1217702054,GBP,A-
CSR_NS_CURVATURE,Citi Group,13,RW3,CDS,835545.3947148143,USD,AA+
CSR_NS_CURVATURE,JP Morgan,9,RW2,Bond,904503.2425556246,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,1,RW2,CDS,304720.0147008915,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,10,RW1,CDS,862930.6848253137,USD,AA+
CSR_NS_CURVATURE,Citi Group,11,RW1,Bond,141280.793469032,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,2,RW2,CDS,967729.0737021416,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,18,RW2,Bond,577366.6018679179,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,15,RW3,Bond,97381.20314393695,GBP,A-
CSR_NS_CURVATURE,Citi Group,6,RW3,CDS,430203.93801567017,USD,AA+
CSR_NS_CURVATURE,JP Morgan,1,RW3,Bond,821774.8990671412,GBP,AA+
CSR_NS_CURVATURE,Citi Group,18,RW1,Bond,18409.09883687085,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,18,RW2,Bond,522633.40540896344,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,13,RW1,CDS,913639.1035666054,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,16,RW3,Bond,42482.914438384745,USD,AA+
CSR_NS_CURVATURE,JP Morgan,15,RW2,Bond,734661.5235097414,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,4,RW2,Bond,628687.7046930904,USD,BBB+
CSR_NS_CURVATURE,Citi Group,2,RW3,Bond,860916.4675448498,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,1,RW3,Bond,181304.82995984954,EUR,AA+
CSR_NS_CURVATURE,Citi Group,15,RW1,CDS,741108.7297522285,GBP,AA+
CSR_NS_CURVATURE,Citi Group,17,RW1,CDS,899424.5826112962,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,17,RW3,CDS,569595.4973276044,USD,A-
CSR_NS_CURVATURE,Citi Group,18,RW2,CDS,721643.5574970447,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,3,RW1,Bond,657735.8033191442,GBP,A-
CSR_NS_CURVATURE,Citi Group,5,RW3,Bond,442993.21405516675,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,12,RW2,Bond,621244.5678183729,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,8,RW1,Bond,199366.18907791132,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,3,RW2,CDS,371024.7733571213,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,9,RW2,CDS,55059.51845348047,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,3,RW2,CDS,130874.98822249219,EUR,A-
CSR_NS_CURVATURE,JP Morgan,11,RW2,Bond,477337.2216654586,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,18,RW2,CDS,171235.07379166997,USD,BBB+
CSR_NS_CURVATURE,Citi Group,18,RW3,CDS,607858.5668566733,USD,AA+
CSR_NS_CURVATURE,JP Morgan,4,RW2,CDS,95835.22729934932,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,12,RW2,Bond,857496.3462499734,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,6,RW1,CDS,144282.52935479805,EUR,AA+
CSR_NS_CURVATURE,Citi Group,11,RW2,Bond,148950.38870551207,USD,AA+
CSR_NS_CURVATURE,Citi Group,3,RW3,CDS,588952.2959259144,USD,BBB+
CSR_NS_CURVATURE,Citi Group,9,RW1,Bond,898856.9014807282,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,15,RW2,Bond,849789.9890578601,USD,A-
CSR_NS_CURVATURE,JP Morgan,17,RW1,Bond,17070.602434758814,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,18,RW1,Bond,217399.13424746977,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,1,RW2,CDS,462068.7379289,USD,AA+
CSR_NS_CURVATURE,JP Morgan,9,RW1,Bond,703425.8832973584,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,12,RW1,CDS,85814.33108138762,USD,BBB+
CSR_NS_CURVATURE,Citi Group,6,RW3,CDS,692080.5193914014,EUR,A-
CSR_NS_CURVATURE,JP Morgan,8,RW1,CDS,454136.71116152016,GBP,AA+
CSR_NS_CURVATURE,Citi Group,13,RW1,CDS,14315.777751414262,USD,A-
CSR_NS_CURVATURE,Citi Group,17,RW2,Bond,316470.0029739838,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,16,RW2,CDS,192531.42304314865,GBP,A-
CSR_NS_CURVATURE,Citi Group,4,RW2,Bond,999707.7234363223,GBP,A-
CSR_NS_CURVATURE,JP Morgan,14,RW1,Bond,227234.91926466205,USD,BBB+
CSR_NS_CURVATURE,Citi Group,13,RW2,Bond,907902.8074310877,USD,A-
CSR_NS_CURVATURE,JP Morgan,4,RW1,CDS,203915.4346358142,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,8,RW1,Bond,604031.0639149678,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,8,RW2,Bond,972654.005369087,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,1,RW1,CDS,487414.30514932936,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,16,RW3,Bond,559876.3812014533,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,4,RW2,Bond,255177.2447019296,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,4,RW1,CDS,574404.9990897899,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,9,RW1,Bond,394152.92036084953,USD,BBB+
CSR_NS_CURVATURE,Citi Group,12,RW1,CDS,402910.1817621176,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,10,RW1,Bond,28643.677286374146,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,13,RW3,Bond,896052.2088452256,GBP,AA+
CSR_NS_CURVATURE,Citi Group,11,RW2,Bond,366140.14145694237,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,13,RW1,Bond,747196.4614051373,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,2,RW2,Bond,634763.3483800418,USD,AA+
CSR_NS_CURVATURE,Citi Group,14,RW2,Bond,294365.29123801144,USD,AA+
CSR_NS_CURVATURE,Citi Group,4,RW3,Bond,226122.35386278864,USD,AA+
CSR_NS_CURVATURE,Citi Group,12,RW2,CDS,645434.3905352013,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,16,RW2,Bond,547921.8601049827,EUR,A-
CSR_NS_CURVATURE,JP Morgan,12,RW1,Bond,301685.91290613735,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,14,RW2,Bond,982625.4115792477,EUR,A-
CSR_NS_CURVATURE,Citi Group,6,RW1,CDS,959840.5636716891,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,14,RW3,Bond,58607.788976267504,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,4,RW2,Bond,772609.6260986025,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,5,RW3,CDS,744920.5592714215,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,7,RW2,CDS,316397.7039877765,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,10,RW3,CDS,805832.3130506732,USD,A-
CSR_NS_CURVATURE,Citi Group,9,RW3,CDS,416078.5132029408,USD,A-
CSR_NS_CURVATURE,Citi Group,15,RW1,Bond,226128.7738195543,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,4,RW3,Bond,895405.0374486919,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,11,RW1,CDS,49404.508865454256,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,10,RW1,Bond,105217.69611469418,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,12,RW1,CDS,791231.0271058317,USD,AA+
CSR_NS_CURVATURE,Citi Group,15,RW3,CDS,857827.4844060834,GBP,A-
CSR_NS_CURVATURE,JP Morgan,17,RW2,Bond,843816.5104551231,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,18,RW3,Bond,943481.427985392,EUR,AA+
CSR_NS_CURVATURE,Citi Group,3,RW2,CDS,72354.92055356446,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,15,RW3,Bond,970556.3242608231,EUR,A-
CSR_NS_CURVATURE,JP Morgan,15,RW3,Bond,358455.24721678183,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,17,RW3,CDS,984743.1211598568,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,2,RW2,CDS,595213.922318413,EUR,AA+
CSR_NS_CURVATURE,Citi Group,7,RW3,CDS,94969.38654120202,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,12,RW3,CDS,301716.8302562912,USD,A-
CSR_NS_CURVATURE,Citi Group,13,RW1,CDS,93684.11195579538,EUR,A-
CSR_NS_CURVATURE,JP Morgan,1,RW1,Bond,362218.6295802604,USD,BBB+
CSR_NS_CURVATURE,Citi Group,14,RW2,CDS,105146.36540683605,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,1,RW3,CDS,636298.1094870501,GBP,A-
CSR_NS_CURVATURE,JP Morgan,6,RW3,CDS,939637.8306916665,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,10,RW1,CDS,744765.6014061286,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,3,RW3,CDS,508929.9982915161,EUR,AA+
CSR_NS_CURVATURE,Citi Group,14,RW3,Bond,741542.1266829151,USD,AA+
CSR_NS_CURVATURE,JP Morgan,17,RW2,Bond,165841.2487055124,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,14,RW1,Bond,72639.75763922776,GBP,A-
CSR_NS_CURVATURE,Citi Group,3,RW3,CDS,117564.52550156433,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,18,RW3,CDS,741244.589243262,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,16,RW2,Bond,369101.2211015296,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,3,RW3,Bond,554664.9033493998,GBP,A-
CSR_NS_CURVATURE,Citi Group,17,RW1,Bond,16237.726284213983,USD,A-
CSR_NS_CURVATURE,Citi Group,10,RW1,Bond,48891.96558457885,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,3,RW3,Bond,728011.5558542021,USD,A-
CSR_NS_CURVATURE,Citi Group,10,RW3,CDS,472943.12486817734,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,16,RW1,CDS,582031.5359512091,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,11,RW1,CDS,770196.396689028,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,2,RW3,Bond,570680.6402117715,GBP,A-
CSR_NS_CURVATURE,JP Morgan,18,RW2,CDS,569074.0853375931,EUR,A-
CSR_NS_CURVATURE,JP Morgan,6,RW3,Bond,71627.69765831239,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,13,RW2,CDS,439597.78518978565,USD,AA+
CSR_NS_CURVATURE,Citi Group,7,RW1,CDS,553368.8206891625,EUR,A-
CSR_NS_CURVATURE,Citi Group,4,RW3,CDS,867712.4831724379,USD,BBB+
CSR_NS_CURVATURE,Citi Group,13,RW2,CDS,465909.8340427734,USD,BBB+
CSR_NS_CURVATURE,Citi Group,12,RW3,CDS,174340.95470238544,EUR,A-
CSR_NS_CURVATURE,JP Morgan,16,RW1,Bond,726865.062869516,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,1,RW1,CDS,637111.5002845107,EUR,AA+
CSR_NS_CURVATURE,Citi Group,17,RW1,CDS,39332.16693138372,EUR,A-
CSR_NS_CURVATURE,JP Morgan,17,RW2,Bond,552074.9855164654,USD,BBB+
CSR_NS_CURVATURE,JP Morgan,2,RW2,Bond,962445.8129366954,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,13,RW2,Bond,310739.4571415192,USD,BBB+
CSR_NS_CURVATURE,Citi Group,18,RW3,CDS,973087.8654167263,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,7,RW3,CDS,817047.4286305935,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,7,RW2,CDS,769646.7265042798,USD,BBB+
CSR_NS_CURVATURE,Citi Group,3,RW1,CDS,463972.0677838501,GBP,A-
CSR_NS_CURVATURE,JP Morgan,13,RW1,CDS,378140.94725347497,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,2,RW1,CDS,757667.7895337896,USD,A-
CSR_NS_CURVATURE,JP Morgan,5,RW2,Bond,281603.98283375637,USD,A-
CSR_NS_CURVATURE,Citi Group,11,RW2,CDS,756628.5361176403,EUR,AA+
CSR_NS_CURVATURE,Citi Group,14,RW1,Bond,429649.71726247,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,1,RW2,CDS,950794.4689663785,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,2,RW1,CDS,155760.7079565344,USD,AA+
CSR_NS_CURVATURE,JP Morgan,7,RW3,Bond,332044.7404152906,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,18,RW2,Bond,219806.33523660564,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,18,RW3,CDS,398182.86746064475,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,16,RW3,CDS,104508.12772873473,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,11,RW2,Bond,895505.3915933063,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,2,RW1,CDS,894694.5094706924,USD,BBB+
CSR_NS_CURVATURE,Citi Group,16,RW3,CDS,138932.69338491387,GBP,AA+
CSR_NS_CURVATURE,Goldman Sachs,1,RW1,Bond,459138.0538352679,EUR,AA+
CSR_NS_CURVATURE,Citi Group,12,RW1,Bond,921023.8410461349,USD,AA+
CSR_NS_CURVATURE,Citi Group,13,RW2,Bond,887355.5658015438,EUR,A-
CSR_NS_CURVATURE,JP Morgan,12,RW1,CDS,808330.264107357,EUR,A-
CSR_NS_CURVATURE,Citi Group,15,RW2,CDS,412818.82858668535,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,2,RW2,CDS,925943.1608588707,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,2,RW3,Bond,716214.0024241598,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,12,RW1,Bond,467501.6116650358,EUR,A-
CSR_NS_CURVATURE,JP Morgan,1,RW2,Bond,237783.1409978957,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,5,RW1,CDS,547149.6279777499,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,10,RW1,CDS,670478.3616052272,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,13,RW3,CDS,560633.3618341535,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,5,RW1,CDS,668049.0871777997,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,18,RW1,CDS,38037.65103224837,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,1,RW1,Bond,504882.9266843388,EUR,A-
CSR_NS_CURVATURE,JP Morgan,3,RW1,Bond,214123.95722074388,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,5,RW2,CDS,707583.0493257979,USD,AA+
CSR_NS_CURVATURE,JP Morgan,2,RW3,Bond,477626.9625546265,GBP,BBB+
CSR_NS_CURVATURE,Goldman Sachs,15,RW2,CDS,953288.3261140258,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,12,RW2,Bond,494508.81662044744,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,15,RW3,Bond,765191.5828574365,EUR,A-
CSR_NS_CURVATURE,JP Morgan,12,RW2,CDS,975035.3308368938,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,8,RW1,CDS,213139.60581365784,USD,A-
CSR_NS_CURVATURE,Citi Group,15,RW3,Bond,978301.6038638001,USD,AA+
CSR_NS_CURVATURE,JP Morgan,17,RW2,CDS,156862.0019071843,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,15,RW3,Bond,93014.56473386596,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,18,RW1,Bond,570574.8041572466,EUR,AA+
CSR_NS_CURVATURE,Citi Group,11,RW1,Bond,590639.8128263045,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,11,RW3,Bond,857806.5827522465,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,11,RW2,CDS,282493.98677302734,EUR,AA+
CSR_NS_CURVATURE,Citi Group,1,RW2,Bond,322906.86535968015,USD,BBB+
CSR_NS_CURVATURE,Citi Group,14,RW3,Bond,294822.8165914021,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,12,RW3,CDS,428056.04610552016,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,10,RW2,Bond,702003.1095773836,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,14,RW1,CDS,390550.7913622187,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,5,RW2,Bond,625176.7159561003,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,2,RW2,CDS,494917.5268724079,EUR,AA+
CSR_NS_CURVATURE,Citi Group,5,RW2,Bond,814655.574564957,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,1,RW1,CDS,77338.95932321623,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,5,RW2,CDS,686329.9585600157,USD,A-
CSR_NS_CURVATURE,JP Morgan,5,RW3,CDS,965200.4591231671,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,12,RW3,Bond,133167.18631138216,USD,BBB+
CSR_NS_CURVATURE,Citi Group,6,RW1,CDS,140147.7944070145,GBP,A-
CSR_NS_CURVATURE,Citi Group,2,RW2,Bond,584330.8541365333,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,14,RW1,CDS,635633.4304102731,USD,BBB+
CSR_NS_CURVATURE,Citi Group,7,RW2,Bond,178778.32095931127,USD,AA+
CSR_NS_CURVATURE,JP Morgan,6,RW2,CDS,992016.2820722793,EUR,BBB+
CSR_NS_CURVATURE,Citi Group,17,RW3,Bond,72934.51269387256,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,17,RW1,Bond,605207.9079259902,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,13,RW3,Bond,198617.73022454098,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,8,RW3,CDS,968299.0250995846,USD,A-
CSR_NS_CURVATURE,Citi Group,8,RW2,CDS,915455.1878414045,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,5,RW1,Bond,753605.3614555708,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,5,RW1,CDS,251773.65528205727,GBP,A-
CSR_NS_CURVATURE,Citi Group,5,RW1,CDS,384716.9926670406,EUR,AA+
CSR_NS_CURVATURE,Goldman Sachs,7,RW3,CDS,844389.284128769,GBP,A-
CSR_NS_CURVATURE,JP Morgan,7,RW3,Bond,275007.0777614414,EUR,A-
CSR_NS_CURVATURE,Citi Group,15,RW2,CDS,501992.9662714489,EUR,A-
CSR_NS_CURVATURE,Citi Group,18,RW3,Bond,426300.32684086496,EUR,BBB+
CSR_NS_CURVATURE,JP Morgan,10,RW1,CDS,806694.1159758331,GBP,BBB+
CSR_NS_CURVATURE,Citi Group,4,RW3,CDS,476391.4017387133,USD,BBB+
CSR_NS_CURVATURE,Citi Group,17,RW3,CDS,138348.05268469782,EUR,BBB+
CSR_NS_CURVATURE,Goldman Sachs,11,RW2,CDS,711851.2600351672,GBP,A-
CSR_NS_CURVATURE,Citi Group,4,RW1,CDS,708723.3164939305,USD,A-
CSR_NS_CURVATURE,Goldman Sachs,7,RW3,CDS,580224.7143131468,USD,A-
CSR_NS_CURVATURE,JP Morgan,4,RW3,CDS,667481.744676774,GBP,A-
CSR_NS_CURVATURE,Goldman Sachs,9,RW2,Bond,323603.4344645115,USD,AA+
CSR_NS_CURVATURE,Goldman Sachs,5,RW3,Bond,531559.7152945909,GBP,A-
CSR_NS_CURVATURE,JP Morgan,7,RW3,CDS,672660.5847115354,GBP,BBB+
CSR_NS_CURVATURE,JP Morgan,15,RW1,Bond,600343.9158388276,USD,BBB+
CSR_NS_CURVATURE,Goldman Sachs,1,RW3,CDS,122143.88349718854,GBP,A-
CSR_NS_CURVATURE,Citi Group,7,RW2,Bond,493202.04521848913,EUR,A-
CSR_NS_CURVATURE,Goldman Sachs,6,RW1,Bond,317609.06256747525,GBP,AA+
CSR_NS_CURVATURE,JP Morgan,1,RW1,Bond,557092.8724497542,EUR,AA+
CSR_NS_CURVATURE,JP Morgan,13,RW3,CDS,591122.0709663674,EUR,A-
